area,mean_price_eur_mwh,load_weighted_price_eur_mwh,price_std_eur_mwh,price_load_sum,price_sq_load_sum,load_twh,generation_twh,consumer_surplus_meur,producer_surplus_meur,societal_surplus_meur,scenario,scenario_folder,load_mode,case,hydro_uprated,is_baseline,baseline,delta_mean_price_eur_mwh,delta_pct_mean_price_eur_mwh,delta_price_std_eur_mwh,delta_pct_price_std_eur_mwh,delta_load_twh,delta_pct_load_twh,delta_generation_twh,delta_pct_generation_twh,delta_consumer_surplus_meur,delta_pct_consumer_surplus_meur,delta_producer_surplus_meur,delta_pct_producer_surplus_meur,delta_societal_surplus_meur,delta_pct_societal_surplus_meur
SE2,7.1907201740498055,15.602655694184875,16.9877437163057,234828469.8534761,8007285727.548184,15.0505448851888,52.1195139221998,14815.716415335326,119.65190187555027,14935.368317210876,N-BA,BA_N_FalseHYD_FalseFF_BALOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,BA,N,False,False,B23-BA,-2.578651525776535,-26.395264762240263,-4.3133351708784815,-20.24937419237297,0.0,0.0,0.0983575000493957,0.18907211375930785,81.87196354182561,0.55567278322841,-245.21416102356096,-67.20662345935004,-163.34219748173564,-1.0818287914241864
SE2,7.371036544962984,16.014780873139465,17.257925882576163,241031178.35764864,8342655678.2363825,15.0505448851888,52.11236376770356,14809.513706831154,139.19122624774826,14948.704933078903,OWN-BA,BA_OWN_FalseHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,False,False,B23-BA,-2.3983351548633562,-24.549533261243287,-4.043153004608019,-18.980977564664983,0.0,0.0,0.09120734555315835,0.175327408743114,75.66925503765378,0.5135744121992738,-225.67483665136297,-61.851418807828146,-150.00558161370827,-0.9934992890137028
SE2,7.617916999990983,16.43521890239374,17.917735426672078,247358999.78838044,8897305146.241251,15.0505448851888,52.1248148239381,14803.18588540042,161.27221053005158,14964.458095930471,OW-BA,BA_OW_FalseHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,False,False,B23-BA,-2.151454699835358,-22.022446948902576,-3.383343460512105,-15.88343707110393,0.0,0.0,0.10365840178769758,0.19926200976101377,69.34143360691996,0.47062688786889745,-203.59385236905965,-55.79961335712255,-134.25241876214022,-0.8891647974275597
SE2,7.118698528032671,15.536780421278904,17.151346942108017,233837011.10178074,8060473548.050013,15.0505448851888,52.11956945748582,14816.707874087022,114.11144892514092,14930.819323012163,N-LLPS,LLPS_N_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,LLPS,N,False,False,B23-LLPS,-2.54690909090374,-26.350222265529933,-3.9895275106624695,-18.87115653411227,0.0,0.0,0.10050354460948085,0.19320520821694168,81.17925877761445,0.5509083582741215,-243.7555977186055,-68.11345163089635,-162.57633894099126,-1.0771356067396245
SE2,7.327881545539461,16.011141213973175,17.669158692034173,240976399.50399962,8557074766.10495,15.0505448851888,52.113152827381036,14809.568485684804,135.8706881600551,14945.43917384486,OWN-LLPS,LLPS_OWN_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,False,False,B23-LLPS,-2.33772607339695,-24.186022913003267,-3.4717157607363127,-16.421817217127217,0.0,0.0,0.0940869145047003,0.18087005764824945,74.03987037539628,0.5024581900541587,-221.9963584836913,-62.03319377005583,-147.95648810829516,-0.9802730374401973
SE2,7.581754957980435,16.48352813814608,18.303950758787657,248086080.1094402,9131787368.935741,15.0505448851888,52.11578468716587,14802.458805079363,161.26929031436222,14963.728095393724,OW-LLPS,LLPS_OW_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,False,False,B23-LLPS,-2.0838526609559764,-21.559458474947697,-2.836923693982829,-13.41914072816914,0.0,0.0,0.09671877428953479,0.1859294714201969,66.93018976995518,0.454209628424313,-196.59775632938417,-54.935976411679945,-129.66756655943027,-0.8591013544174902
SE2,7.208109118515188,15.659073914917307,16.763315784154482,235677594.81695208,7919827773.830901,15.0505448851888,52.12752944986104,14814.86729037185,122.9602572374454,14937.827547609297,N-BA+,BA_N_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,BA,N,True,False,B23-BA,-2.5612625813111523,-26.21727026065229,-4.5377631030297,-21.30297308912297,0.0,0.0,0.10637302771063872,0.20448032113593212,81.02283857835027,0.5499096915502433,-241.90580566166582,-66.29989200408451,-160.88296708331472,-1.0655411064856095
SE2,7.297104639311173,15.819156724455729,18.152287401713213,238086928.32725722,8725572321.552042,15.0505448851888,52.12643862708848,14812.457956861546,131.53873996134337,14943.99669682289,OWN-BA+,BA_OWN_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,True,False,B23-BA,-2.4722670605151675,-25.306305630270106,-3.1487914854709693,-14.782309863963947,0.0,0.0,0.10528220493807794,0.20238343816065033,78.61350506804592,0.5335573164577326,-233.32732293776786,-63.94876001451661,-154.71381786972233,-1.024682324488371
SE2,7.6269754087008605,16.48795443772979,18.129250265204234,248152698.3300001,9038188684.359594,15.0505448851888,52.1136300430984,14802.3921868588,162.8737000481209,14965.265886906922,OW-BA+,BA_OW_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,True,False,B23-BA,-2.14239629112548,-21.92972441783091,-3.171828621979948,-14.890459956412267,0.0,0.0,0.09247362094799172,0.17776156338696233,68.5477350653,0.46523998057381366,-201.99236285099033,-55.360688041530196,-133.4446277856896,-0.8838147314357351
SE2,7.043605775834214,15.326242329854582,16.701878665597235,230668298.106757,7733669133.774665,15.0505448851888,52.13328439318106,14819.876587082044,105.25071820229772,14925.127305284343,N-LLPS+,LLPS_N_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,LLPS,N,True,False,B23-LLPS,-2.622001843102197,-27.127128955300154,-4.438995787173251,-20.99721937751504,0.0,0.0,0.11421848030472148,0.21957041769265767,84.34797177263681,0.5724122559471934,-252.61632844144867,-70.58943560481725,-168.26835666881198,-1.1148475825951898
SE2,7.174542342236811,15.612906674944167,17.346020110150075,234982752.69951105,8197238161.188544,15.0505448851888,52.11876141674468,14815.56213248929,119.26467078884504,14934.826803278136,OWN-LLPS+,LLPS_OWN_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,True,False,B23-LLPS,-2.4910652766996,-25.772464338602163,-3.794854342620411,-17.95031871126362,0.0,0.0,0.09969550386834669,0.19165185325572898,80.03351717988335,0.5431329901306214,-238.60237585490137,-66.67346940508551,-158.56885867501842,-1.0505843895335802
SE2,7.4875553979339875,16.20564229852503,17.92132471515941,243903746.80726522,8786458766.088614,15.0505448851888,52.11268060364442,14806.641138381536,149.7129468865819,14956.354085268118,OW-LLPS+,LLPS_OW_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,True,False,B23-LLPS,-2.1780522210024236,-22.5340434546017,-3.219549737611075,-15.229028225883802,0.0,0.0,0.09361469076808504,0.17996226792090955,71.11252307212817,0.48259227699674206,-208.1540997571645,-58.16520456670606,-137.0415766850365,-0.9079572268186513
SE3,28.047150774150335,65.29930934648961,47.483195448516106,5442199289.398504,543280053388.87463,83.3423713644694,80.05558354123207,77900.17207507089,2873.4091130056263,80773.58118807652,B23-BA,BASELINE_23TWh_BA_FalseHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_NoneOFF,BA,BASELINE_23TWh,False,True,B23-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3,27.99346915828986,65.55520770730469,50.63521222196751,5463526465.617114,571846178162.9475,83.3423713644694,80.22864476399663,77878.84489885229,2881.881630823971,80760.72652967626,B23-LLPS,BASELINE_23TWh_LLPS_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_NoneOFF,LLPS,BASELINE_23TWh,False,True,B23-LLPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3,22.584822754176678,54.26805765848632,41.965909518202366,4522828614.602004,392222504726.9532,83.3423713644694,79.41904659652427,78819.5427498674,2021.3297429323698,80840.87249279977,N-BA,BA_N_FalseHYD_FalseFF_BALOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,BA,N,False,False,B23-BA,-5.462328019973658,-19.475518436646382,-5.51728593031374,-11.619449529878175,0.0,0.0,-0.6365369447077995,-0.7951187369460065,919.3706747965043,1.1801908138412385,-852.0793700732565,-29.65395238069561,67.29130472324323,0.08330855675020697
SE3,22.642812286054284,54.33423138378013,42.349309246927284,4528343689.790011,395515616017.4043,83.3423713644694,79.43274995952385,78814.0276746794,2027.117936218167,80841.14561089757,OWN-BA,BA_OWN_FalseHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,False,False,B23-BA,-5.404338488096052,-19.26876113589749,-5.1338862015888225,-10.812006549043787,0.0,0.0,-0.6228335817082211,-0.7780014262058749,913.8555996085051,1.1731111437441244,-846.2911767874593,-29.452512451393563,67.56442282104399,0.08364668475417007
SE3,23.284201778697096,55.604541795292874,45.44651974923277,4634214371.854459,429817546862.3097,83.3423713644694,79.59130070533851,78708.15699261494,2122.139769569695,80830.29676218463,OW-BA,BA_OW_FalseHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,False,False,B23-BA,-4.76294899545324,-16.98193529106355,-2.036675699283336,-4.289255767320065,0.0,0.0,-0.464282835893556,-0.5799505985168797,807.9849175440468,1.0372055619664193,-751.2693434359312,-26.145575304106032,56.71557410810783,0.07021550025874049
SE3,22.675394392020937,54.86247885359416,46.6830997067128,4572369086.591594,432480515530.75397,83.3423713644694,79.5664406377935,78770.0022778778,2055.814255802016,80825.81653367981,N-LLPS,LLPS_N_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,LLPS,N,False,False,B23-LLPS,-5.318074766268921,-18.997555237608164,-3.9521125152547043,-7.8050675445577085,0.0,0.0,-0.6622041262031217,-0.8253961264721402,891.1573790255061,1.1442868473241046,-826.0673750219553,-28.664167403217416,65.09000400354853,0.08059611001596254
SE3,22.775047606739925,55.02501132237964,47.62949059701255,4585914927.963898,441407888770.5289,83.3423713644694,79.58729008196941,78756.45643650551,2068.743245945981,80825.1996824515,OWN-LLPS,LLPS_OWN_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,False,False,B23-LLPS,-5.218421551549934,-18.64156786728441,-3.0057216249549583,-5.936030467846959,0.0,0.0,-0.6413546820272131,-0.7994085951642887,877.6115376532252,1.1268933672463326,-813.1383848779901,-28.21553724416857,64.47315277523012,0.07983230902651535
SE3,23.41191363516798,56.23380411102009,49.045203020038194,4686658585.457462,464023042805.0053,83.3423713644694,79.75840474750923,78655.71277901193,2160.176175234938,80815.88895424687,OW-LLPS,LLPS_OW_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,False,False,B23-LLPS,-4.581555523121878,-16.366515694126168,-1.5900092019293126,-3.1401254821629943,0.0,0.0,-0.470240016487395,-0.5861248409102128,776.8678801596398,0.9975339017529375,-721.7054555890331,-25.042855607594376,55.162424570604344,0.06830352690095527
SE3,22.479892412301165,54.01768172316711,41.70055176393901,4501961690.419905,388112585065.6092,83.3423713644694,79.37409188268764,78840.4096740495,2003.2529712035728,80843.66264525308,N-BA+,BA_N_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,BA,N,True,False,B23-BA,-5.56725836184917,-19.84963965387969,-5.782643684577096,-12.17829514200862,0.0,0.0,-0.6814916585444308,-0.8512731135029867,940.2375989786087,1.206977563634288,-870.1561418020535,-30.28305777494587,70.08145717655134,0.08676284516019019
SE3,22.552871620917553,54.13512999280988,42.677102562029305,4511750107.724587,396038563450.7654,83.3423713644694,79.39038746061281,78830.62125674481,2011.6751128122485,80842.29636955705,OWN-BA+,BA_OWN_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,True,False,B23-BA,-5.494279153232782,-19.589437791651143,-4.806092886486802,-10.12167113247008,0.0,0.0,-0.6651960806192534,-0.8309177838628192,930.4491816739173,1.194412228996441,-861.7340001933778,-29.989951528064584,68.71518148052564,0.08507135683451547
SE3,23.235489013371357,55.46351908300303,44.823552566373245,4622461204.595974,423825362722.15735,83.3423713644694,79.53934032191876,78719.91015987343,2112.6673709089264,80832.57753078235,OW-BA+,BA_OW_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,True,False,B23-BA,-4.8116617607789784,-17.155616980579886,-2.6596428821428617,-5.601229776177538,0.0,0.0,-0.51624321931331,-0.6448559819034015,819.738084802535,1.052293034747817,-760.7417420966999,-26.47523245657676,58.996342705824645,0.07303915691004852
SE3,22.65698429060927,54.76859318213306,46.61732243782267,4564544432.09488,431111214223.5683,83.3423713644694,79.50353508059753,78777.82693237453,2050.023431098398,80827.85036347293,N-LLPS+,LLPS_N_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,LLPS,N,True,False,B23-LLPS,-5.336484867680589,-19.063320939270817,-4.017889784144835,-7.934971747588962,0.0,0.0,-0.7251096833990971,-0.9038039786563826,898.9820335222466,1.1543340616952256,-831.8581997255733,-28.86510642311611,67.12383379666426,0.08311445015542177
SE3,22.623671397178732,54.600903953466485,45.442866781799616,4550568814.125529,420571679889.7006,83.3423713644694,79.52917393096166,78791.80255034385,2039.0826268925405,80830.8851772364,OWN-LLPS+,LLPS_OWN_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,True,False,B23-LLPS,-5.369797761111126,-19.182323315297058,-5.192345440167891,-10.254416269465642,0.0,0.0,-0.6994708330349653,-0.8718467513598828,912.957651491568,1.1722793945869405,-842.7990039314307,-29.24474742185932,70.15864756013616,0.08687223428377124
SE3,23.358980289598694,56.113623862919326,49.20395503841126,4676642478.589574,464197670940.6393,83.3423713644694,79.70951020241412,78665.72888587984,2151.276441489254,80817.0053273691,OW-LLPS+,LLPS_OW_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,True,False,B23-LLPS,-4.6344888686911645,-16.555607461459374,-1.431257183556248,-2.8266044927038214,0.0,0.0,-0.5191345615825043,-0.6470688406984919,786.8839870275551,1.010395041233016,-730.6051893347171,-25.351672376836195,56.27879769283754,0.06968584869299979
SE4,28.072188250733213,64.63564049376804,47.24782248382787,1406639151.8106349,139500893954.095,21.76259322356771,13.422148346348507,20355.95407175707,536.4126796848947,20892.366751441965,B23-BA,BASELINE_23TWh_BA_FalseHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_NoneOFF,BA,BASELINE_23TWh,False,True,B23-BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE4,28.017069361320708,64.860473256665,50.300426683120975,1411532095.7728925,146614893386.3389,21.76259322356771,13.49826818596388,20351.061127794816,540.9096604493876,20891.9707882442,B23-LLPS,BASELINE_23TWh_LLPS_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_NoneOFF,LLPS,BASELINE_23TWh,False,True,B23-LLPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE4,22.662902326089693,53.76053619285663,41.93628467773677,1169968680.646028,101170971101.29282,21.76259322356771,13.061939180992734,20592.62454292168,412.52060831928424,21005.145151240962,N-BA,BA_N_FalseHYD_FalseFF_BALOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,BA,N,False,False,B23-BA,-5.40928592464352,-19.269199381000288,-5.311537806091096,-11.241867935626336,0.0,0.0,-0.36020916535577285,-2.683692327493666,236.6704711646089,1.1626596834042677,-123.89207136561043,-23.096409920509046,112.77839979899727,0.5398067205153454
SE4,22.721409707442774,53.8315461393971,42.2921974135369,1171514041.2274158,101989638455.20366,21.76259322356771,13.060758493519998,20591.07918234029,412.6337282554149,21003.712910595706,OWN-BA,BA_OWN_FalseHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,False,False,B23-BA,-5.3507785432904384,-19.060781779812558,-4.955625070290971,-10.488578752993744,0.0,0.0,-0.3613898528285091,-2.6924888885379152,235.1251105832198,1.155067995115222,-123.77895142947978,-23.07532169116348,111.34615915374161,0.5329513907085546
SE4,23.360953626496435,55.087837523667105,45.210227262605585,1198854199.5935566,110524256584.28459,21.76259322356771,13.145157965851066,20563.739023974154,425.44340106968764,20989.18242504384,OW-BA,BA_OW_FalseHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,False,False,B23-BA,-4.711234624236777,-16.782569930627783,-2.0375952212222828,-4.312569583327819,0.0,0.0,-0.2769903804974412,-2.063681411871717,207.78495221708363,1.0207576195378407,-110.96927861520703,-20.687295960340425,96.81567360187546,0.46340213511326267
SE4,22.747907123923472,54.30798296424819,46.45783858387725,1181882542.043378,111156531458.91365,21.76259322356771,13.11825820170909,20580.71068152433,421.37611007833755,21002.08679160267,N-LLPS,LLPS_N_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,LLPS,N,False,False,B23-LLPS,-5.269162237397236,-18.806971455307313,-3.842588099243727,-7.639275355358293,0.0,0.0,-0.3800099842547908,-2.8152499196151894,229.6495537295159,1.1284401942848474,-119.53355037105007,-22.098616296063494,110.11600335846742,0.5270733167041814
SE4,22.849467061743965,54.4780180891777,47.381397978427955,1185582947.3009377,113445163014.81544,21.76259322356771,13.125915381835345,20577.010276266774,422.75541214265724,20999.765688409432,OWN-LLPS,LLPS_OWN_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,False,False,B23-LLPS,-5.1676022995767426,-18.444478374711583,-2.9190287046930194,-5.803188754405817,0.0,0.0,-0.37235280412853555,-2.7585227897288713,225.94914847195832,1.1102573327902021,-118.15424830673038,-21.843619544263245,107.7949001652305,0.5159632916291751
SE4,23.48582559525919,55.68208457928064,48.70533785716418,1211786556.539177,119100241406.54662,21.76259322356771,13.219868345644018,20550.80666702853,434.10375292528704,20984.910419953816,OW-LLPS,LLPS_OW_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,False,False,B23-LLPS,-4.531243766061518,-16.173153971332848,-1.5950888259567932,-3.1711238475280132,0.0,0.0,-0.278399840319862,-2.0624856202616786,199.74553923371423,0.9814993821668998,-106.80590752410058,-19.745609171662096,92.93963170961433,0.44485813546087744
SE4,22.560145308874688,53.520279025450385,41.679062275048,1164740061.6427195,100141976385.69257,21.76259322356771,13.051836279530702,20597.853161924988,409.2015245160019,21007.05468644099,N-BA+,BA_N_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,BA,N,True,False,B23-BA,-5.512042941858525,-19.635245007002815,-5.568760208779871,-11.78627906224877,0.0,0.0,-0.3703120668178048,-2.758962703005351,241.89909016791717,1.1883456275996456,-127.21115516889279,-23.715165578043482,114.68793499902677,0.5489465907021336
SE4,22.63475865076264,53.637387313343226,42.58981068274396,1167288641.6752398,102085306161.4827,21.76259322356771,13.056791018066603,20595.30458189247,410.26635808362,21005.57093997609,OWN-BA+,BA_OWN_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,True,False,B23-BA,-5.437429599970571,-19.369454035449312,-4.658011801083909,-9.858680371308683,0.0,0.0,-0.36535732828190426,-2.7220480570928847,239.3505101353985,1.175825555960976,-126.14632160127468,-23.516655436888055,113.20418853412411,0.5418447315276567
SE4,23.31554887764456,54.954921213492725,44.60890906294206,1195961596.002454,109030551427.30011,21.76259322356771,13.12659172579779,20566.631627565253,423.5735819418582,20990.205209507112,OW-BA+,BA_OW_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,True,False,B23-BA,-4.756639373088653,-16.944312750412024,-2.6389134208858067,-5.5852593456324096,0.0,0.0,-0.29555662055071785,-2.2020068093728375,210.67755580818266,1.0349677301565927,-112.83909774303646,-21.035874433341437,97.83845806514728,0.4682976286465706
SE4,22.73249788349038,54.22571873050001,46.3756714545964,1180092258.9874682,110796223331.68483,21.76259322356771,13.10399188334375,20582.500964580242,419.7468500829056,21002.247814663147,N-LLPS+,LLPS_N_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_900p8407111111112NO2-2005p0970666666665NO1NUKE_NoneOFF,LLPS,N,True,False,B23-LLPS,-5.284571477830326,-18.861970928072882,-3.9247552285245746,-7.802628103434324,0.0,0.0,-0.39427630262012947,-2.9209399101294795,231.43983678542645,1.1372371953093565,-121.162810366482,-22.399823709160597,110.27702641894575,0.5278440580675042
SE4,22.69870934331312,54.06613158200039,45.26338965874316,1176619228.7909617,108201894864.26245,21.76259322356771,13.10952864443041,20585.973994776745,416.6766551255913,21002.650649902334,OWN-LLPS+,LLPS_OWN_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,True,False,B23-LLPS,-5.3183600180075885,-18.98257076577007,-5.037037024377817,-10.013905162494508,0.0,0.0,-0.3887395415334698,-2.879921603111272,234.91286698192926,1.1543027928951228,-124.2330053237963,-22.96742217925699,110.67986165813272,0.5297722401584616
SE4,23.43356932115943,55.5652276642311,48.85717865969426,1209243447.0315928,119139717729.73708,21.76259322356771,13.20418921817941,20553.349776536117,432.4182666153839,20985.7680431515,OW-LLPS+,LLPS_OW_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,True,False,B23-LLPS,-4.5835000401612795,-16.359669817889962,-1.4432480234267118,-2.8692560254384767,0.0,0.0,-0.2940789677844702,-2.1786422060443797,202.28864874130159,0.9939955831837306,-108.4913938340037,-20.057211354640824,93.79725490729834,0.448963172780605
SNII,48.80588197939441,48.80588197939441,,0.0,0.0,0.0,6.839740256014387,0.0,163.17046910037735,163.17046910037735,OWN-BA,BA_OWN_FalseHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,False,False,,,,,,,,,,,,,,,
SNII,46.47461997660224,46.47461997660224,,0.0,0.0,0.0,14.65658617778688,0.0,286.7573886242613,286.7573886242613,OW-BA,BA_OW_FalseHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,False,False,,,,,,,,,,,,,,,
SNII,50.00101078116566,50.00101078116566,,0.0,0.0,0.0,6.839740256014387,0.0,170.85771267717578,170.85771267717578,OWN-LLPS,LLPS_OWN_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,False,False,,,,,,,,,,,,,,,
SNII,47.34672854508017,47.34672854508017,,0.0,0.0,0.0,14.65658617778688,0.0,299.45372531719727,299.45372531719727,OW-LLPS,LLPS_OW_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,False,False,,,,,,,,,,,,,,,
SNII,47.774323879645166,47.774323879645166,,0.0,0.0,0.0,6.839740256014387,0.0,156.25458813226481,156.25458813226481,OWN-BA+,BA_OWN_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,True,False,,,,,,,,,,,,,,,
SNII,45.7471840305717,45.7471840305717,,0.0,0.0,0.0,14.65658617778688,0.0,278.0479634488773,278.0479634488773,OW-BA+,BA_OW_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,True,False,,,,,,,,,,,,,,,
SNII,48.951245036904965,48.951245036904965,,0.0,0.0,0.0,6.839740256014387,0.0,163.628601680384,163.628601680384,OWN-LLPS+,LLPS_OWN_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,True,False,,,,,,,,,,,,,,,
SNII,46.630706731639435,46.630706731639435,,0.0,0.0,0.0,14.65658617778688,0.0,290.93771427178893,290.93771427178893,OW-LLPS+,LLPS_OW_UPRATE_TrueHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,True,False,,,,,,,,,,,,,,,
UN,48.805878827201404,48.805878827201404,,0.0,0.0,0.0,2.185931284394062,0.0,51.52615823896692,51.52615823896692,OWN-BA,BA_OWN_FalseHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,False,False,,,,,,,,,,,,,,,
UN,46.474589490618015,46.474589490618015,,0.0,0.0,0.0,2.185931284394062,0.0,42.572752666013635,42.572752666013635,OW-BA,BA_OW_FalseHYD_FalseFF_BALOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,BA,OW,False,False,,,,,,,,,,,,,,,
UN,50.00102313814468,50.00102313814468,,0.0,0.0,0.0,2.185931284394062,0.0,54.22930673941881,54.22930673941881,OWN-LLPS,LLPS_OWN_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,LLPS,OWN,False,False,,,,,,,,,,,,,,,
UN,47.346689237891624,47.346689237891624,,0.0,0.0,0.0,2.185931284394062,0.0,44.660499062787565,44.660499062787565,OW-LLPS,LLPS_OW_FalseHYD_FalseFF_LLPSLOAD_22.91TWH_NoneNUKE_3000NO2-500NO2-1500NO5OFF,LLPS,OW,False,False,,,,,,,,,,,,,,,
UN,47.77433071924725,47.77433071924725,,0.0,0.0,0.0,2.185931284394062,0.0,49.34503075565151,49.34503075565151,OWN-BA+,BA_OWN_UPRATE_TrueHYD_FalseFF_BALOAD_22.91TWH_1781p3768888888892NO1NUKE_1400NO2-500NO2OFF,BA,OWN,True,False,,,,,,,,,,,,,,,
